[Connect DataFile][1.1]
Date:;30.06.2025
Time:;14:37:33,219
Unit:;C
Resolution:;0,0124812
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:05:00,771;27,1;27,1;32,0;36,6;25,9;36,6;
00:05:00,784;27,1;27,1;32,0;36,7;25,8;36,7;
00:05:00,796;27,1;27,1;32,1;36,4;25,9;36,4;
00:05:00,809;27,1;27,1;32,0;36,4;26,0;36,4;
00:05:00,821;27,1;27,1;31,9;36,4;26,0;36,4;
00:05:00,834;27,1;27,1;31,8;36,4;25,9;36,4;
00:05:00,846;27,1;27,1;31,9;36,4;25,9;36,4;
00:05:00,859;27,0;27,0;31,9;36,4;25,9;36,4;
00:05:00,871;26,9;26,9;32,0;36,3;25,7;36,3;
00:05:00,884;27,1;27,1;32,0;36,2;26,0;36,2;
00:05:00,896;27,1;27,1;31,9;35,9;25,7;35,9;
00:05:00,909;26,9;26,9;31,7;36,3;25,8;36,3;
00:05:00,921;27,0;27,0;31,9;36,1;25,9;36,1;
00:05:00,934;27,1;27,1;31,9;36,1;26,0;36,1;
00:05:00,946;27,1;27,1;31,8;36,0;26,0;36,0;
00:05:00,959;26,9;26,9;31,9;36,0;25,8;36,0;
00:05:00,971;26,9;26,9;31,9;36,0;25,8;36,0;
00:05:00,984;27,0;27,0;31,7;35,9;25,9;35,9;
00:05:00,996;26,9;26,9;32,0;36,1;25,9;36,1;
00:05:01,009;26,9;26,9;32,2;35,9;25,6;35,9;
00:05:01,021;27,0;27,0;32,1;35,9;25,7;35,9;
00:05:01,034;27,1;27,1;32,0;35,9;25,8;35,9;
00:05:01,046;27,0;27,0;31,7;35,9;25,8;35,9;
00:05:01,059;27,0;27,0;31,7;35,9;25,8;35,9;
00:05:01,071;26,9;26,9;31,8;35,7;25,9;35,7;
00:05:01,083;26,9;26,9;31,9;37,1;25,7;37,1;
00:05:01,096;27,0;27,0;31,9;38,6;25,9;38,6;
00:05:01,108;27,0;27,0;31,9;40,2;25,9;40,2;
00:05:01,121;26,9;26,9;31,9;41,8;25,9;41,8;
00:05:01,133;27,0;27,0;31,9;43,3;26,0;43,3;
00:05:01,146;27,1;27,1;31,9;44,7;26,0;44,7;
00:05:01,158;27,1;27,1;31,9;46,1;25,7;46,1;
00:05:01,171;27,6;27,6;31,9;47,6;25,8;47,6;
00:05:01,183;27,1;27,1;32,0;49,5;25,8;49,5;
00:05:01,196;26,9;26,9;31,9;51,1;25,9;51,1;
00:05:01,208;27,1;27,1;31,9;52,0;25,8;52,0;
00:05:01,221;27,2;27,2;31,9;53,8;25,7;53,8;
00:05:01,233;27,3;27,3;31,9;55,6;25,6;55,6;
00:05:01,246;27,0;27,0;32,0;56,8;25,8;56,8;
00:05:01,258;27,0;27,0;32,0;56,8;25,8;56,8;
00:05:01,271;27,1;27,1;31,9;59,8;25,9;59,8;
00:05:01,283;27,0;27,0;31,9;61,1;25,9;61,1;
00:05:01,296;27,1;27,1;32,0;62,4;26,0;62,4;
00:05:01,308;27,0;27,0;31,9;63,8;25,9;63,8;
00:05:01,321;26,9;26,9;31,8;65,1;25,8;65,1;
00:05:01,333;27,1;27,1;32,0;66,5;25,8;66,5;
00:05:01,346;27,1;27,1;32,0;66,5;25,8;66,5;
00:05:01,358;27,1;27,1;31,8;68,9;26,1;68,9;
00:05:01,371;27,0;27,0;31,9;70,1;25,9;70,1;
00:05:01,383;27,0;27,0;31,9;71,2;25,8;71,2;
00:05:01,396;27,1;27,1;31,9;72,5;25,8;72,5;
00:05:01,408;27,1;27,1;31,9;73,8;25,7;73,8;
00:05:01,420;27,1;27,1;31,9;74,9;25,8;74,9;
00:05:01,433;27,1;27,1;31,9;75,9;25,8;75,9;
00:05:01,445;27,1;27,1;32,0;76,9;25,7;76,9;
00:05:01,458;27,0;27,0;31,8;77,9;26,0;77,9;
00:05:01,470;27,0;27,0;31,9;79,1;25,8;79,1;
00:05:01,483;27,1;27,1;31,9;79,8;25,9;79,8;
00:05:01,495;27,1;27,1;31,9;80,6;25,8;80,6;
00:05:01,508;27,1;27,1;32,0;81,2;25,9;81,2;
00:05:01,520;27,1;27,1;32,0;81,8;25,9;81,8;
00:05:01,533;27,0;27,0;31,9;82,1;26,0;82,1;
00:05:01,545;27,0;27,0;31,9;82,1;26,0;82,1;
00:05:01,558;26,9;26,9;32,2;82,7;25,8;82,7;
00:05:01,570;26,9;26,9;32,2;83,0;25,9;83,0;
00:05:01,583;27,1;27,1;32,3;83,2;25,7;83,2;
00:05:01,595;27,1;27,1;32,1;83,2;25,7;83,2;
00:05:01,608;27,1;27,1;31,8;83,1;25,7;83,1;
00:05:01,620;27,0;27,0;31,7;83,5;25,9;83,5;
00:05:01,633;27,0;27,0;31,7;83,5;25,9;83,5;
00:05:01,645;27,1;27,1;31,9;83,1;25,8;83,1;
00:05:01,658;27,0;27,0;31,9;83,0;25,6;83,0;
00:05:01,670;27,0;27,0;31,9;82,9;25,8;82,9;
00:05:01,683;27,1;27,1;32,0;82,8;25,9;82,8;
00:05:01,695;27,1;27,1;32,0;82,6;25,9;82,6;
00:05:01,708;27,1;27,1;32,0;82,5;25,9;82,5;
00:05:01,720;27,1;27,1;32,0;82,4;25,9;82,4;
00:05:01,733;27,2;27,2;31,8;82,1;25,8;82,1;
00:05:01,745;27,2;27,2;31,8;82,1;25,8;82,1;
00:05:01,757;27,4;27,4;32,1;81,9;25,9;81,9;
00:05:01,770;27,1;27,1;32,2;81,4;25,9;81,4;
00:05:01,782;27,0;27,0;31,9;81,0;25,9;81,0;
00:05:01,795;27,1;27,1;32,0;80,8;25,9;80,8;
00:05:01,807;27,1;27,1;32,0;80,5;25,9;80,5;
00:05:01,820;27,1;27,1;31,9;80,0;25,8;80,0;
00:05:01,832;27,1;27,1;31,9;80,0;25,8;80,0;
00:05:01,845;27,1;27,1;31,7;79,2;25,7;79,2;
00:05:01,857;26,9;26,9;31,9;79,2;25,8;79,2;
00:05:01,870;27,1;27,1;32,0;79,2;25,7;79,2;
00:05:01,882;27,1;27,1;32,0;78,6;25,8;78,6;
00:05:01,895;27,1;27,1;31,9;77,9;25,9;77,9;
00:05:01,907;27,0;27,0;31,9;78,0;25,7;78,0;
00:05:01,920;27,0;27,0;31,9;78,0;25,7;78,0;
00:05:01,932;26,9;26,9;31,9;77,2;25,7;77,2;
00:05:01,945;27,1;27,1;31,9;76,7;25,9;76,7;
00:05:01,957;26,9;26,9;31,7;76,4;26,0;76,4;
00:05:01,970;26,9;26,9;31,9;76,1;25,6;76,1;
00:05:01,982;27,0;27,0;31,8;75,7;25,7;75,7;
00:05:01,995;27,0;27,0;31,9;75,3;25,8;75,3;
00:05:02,007;26,9;26,9;31,9;74,9;25,9;74,9;
00:05:02,020;27,1;27,1;31,6;74,9;25,9;74,9;
00:05:02,032;27,1;27,1;31,6;74,9;25,9;74,9;
00:05:02,045;27,0;27,0;31,9;74,2;25,6;74,2;
00:05:02,057;27,1;27,1;31,8;74,0;26,3;74,0;
00:05:02,070;27,0;27,0;31,9;73,6;25,8;73,6;
00:05:02,082;27,0;27,0;31,8;73,1;25,8;73,1;
00:05:02,094;26,9;26,9;31,6;72,5;25,7;72,5;
00:05:02,107;27,3;27,3;32,0;72,5;25,7;72,5;
00:05:02,119;27,3;27,3;32,0;72,5;25,7;72,5;
00:05:02,132;27,2;27,2;31,8;71,8;25,8;71,8;
00:05:02,144;26,9;26,9;31,8;71,5;25,8;71,5;
00:05:02,157;27,1;27,1;31,7;71,1;25,7;71,1;
00:05:02,169;27,1;27,1;32,0;71,1;25,8;71,1;
00:05:02,182;27,1;27,1;32,2;71,0;25,8;71,0;
00:05:02,194;26,9;26,9;31,9;70,6;25,7;70,6;
00:05:02,207;26,9;26,9;31,9;70,6;25,7;70,6;
00:05:02,219;27,1;27,1;31,8;69,7;25,8;69,7;
00:05:02,232;27,1;27,1;31,9;69,6;25,7;69,6;
00:05:02,244;26,9;26,9;31,9;69,2;25,6;69,2;
00:05:02,257;27,1;27,1;31,9;69,0;26,0;69,0;
00:05:02,269;27,2;27,2;31,9;68,6;25,9;68,6;
00:05:02,282;27,2;27,2;32,0;68,3;25,9;68,3;
00:05:02,294;27,1;27,1;32,0;68,0;25,9;68,0;
00:05:02,307;27,1;27,1;32,0;68,1;26,0;68,1;
00:05:02,319;27,1;27,1;32,0;68,1;26,0;68,1;
00:05:02,332;27,0;27,0;32,0;67,5;25,9;67,5;
00:05:02,344;27,1;27,1;31,8;66,9;25,8;66,9;
00:05:02,357;27,0;27,0;31,8;66,3;25,6;66,3;
00:05:02,369;27,0;27,0;31,8;66,2;25,7;66,2;
00:05:02,382;26,9;26,9;31,8;66,0;25,7;66,0;
00:05:02,394;27,1;27,1;31,9;65,8;25,7;65,8;
00:05:02,406;27,1;27,1;31,9;65,8;25,7;65,8;
00:05:02,419;26,9;26,9;31,7;65,4;25,7;65,4;
00:05:02,431;27,2;27,2;31,8;65,2;25,6;65,2;
00:05:02,444;27,1;27,1;31,9;64,8;25,8;64,8;
00:05:02,456;27,1;27,1;31,9;64,6;25,9;64,6;
00:05:02,469;27,1;27,1;31,9;64,3;26,0;64,3;
00:05:02,481;27,1;27,1;32,0;64,1;26,0;64,1;
00:05:02,494;27,1;27,1;32,0;63,9;25,9;63,9;
00:05:02,506;27,2;27,2;31,9;63,6;25,9;63,6;
00:05:02,519;27,1;27,1;31,8;63,7;25,9;63,7;
00:05:02,531;26,9;26,9;31,7;63,0;25,8;63,0;
00:05:02,544;27,1;27,1;31,9;62,9;26,0;62,9;
00:05:02,556;27,0;27,0;32,2;62,6;25,9;62,6;
00:05:02,569;27,1;27,1;32,0;62,5;26,2;62,5;
00:05:02,581;27,1;27,1;31,8;62,4;26,4;62,4;
00:05:02,594;27,4;27,4;31,9;62,2;26,1;62,2;
00:05:02,606;27,4;27,4;31,9;62,2;26,1;62,2;
00:05:02,619;27,1;27,1;32,0;61,7;26,0;61,7;
00:05:02,631;27,1;27,1;32,0;61,3;25,9;61,3;
00:05:02,644;27,2;27,2;32,0;61,3;25,9;61,3;
00:05:02,656;27,2;27,2;32,0;61,1;25,9;61,1;
00:05:02,669;27,1;27,1;32,0;60,8;25,9;60,8;
00:05:02,681;27,1;27,1;32,0;60,8;26,0;60,8;
00:05:02,694;27,1;27,1;32,0;60,8;26,0;60,8;
00:05:02,706;27,3;27,3;31,8;60,1;25,9;60,1;
00:05:02,719;27,2;27,2;31,9;59,7;25,8;59,7;
00:05:02,731;26,9;26,9;31,9;59,6;25,9;59,6;
00:05:02,743;27,0;27,0;32,0;59,7;26,0;59,7;
00:05:02,756;27,0;27,0;32,1;59,7;26,0;59,7;
00:05:02,768;27,0;27,0;32,0;59,4;26,1;59,4;
00:05:02,781;27,0;27,0;31,9;59,0;26,1;59,0;
00:05:02,793;26,9;26,9;31,9;58,6;25,7;58,6;
00:05:02,806;27,1;27,1;31,7;58,5;25,7;58,5;
00:05:02,818;26,9;26,9;32,4;58,2;25,9;58,2;
00:05:02,831;27,1;27,1;31,8;58,4;25,7;58,4;
00:05:02,843;27,2;27,2;31,8;57,7;25,9;57,7;
00:05:02,856;27,2;27,2;31,9;57,6;25,9;57,6;
00:05:02,868;27,1;27,1;32,0;57,5;25,8;57,5;
00:05:02,881;27,0;27,0;32,0;57,3;25,9;57,3;
00:05:02,893;27,0;27,0;32,0;57,3;25,9;57,3;
00:05:02,906;26,9;26,9;31,7;56,9;25,9;56,9;
00:05:02,918;27,0;27,0;31,9;56,9;25,9;56,9;
00:05:02,931;27,1;27,1;31,9;56,8;25,9;56,8;
00:05:02,943;27,0;27,0;32,0;56,6;25,9;56,6;
00:05:02,956;26,9;26,9;32,0;56,3;25,9;56,3;
00:05:02,968;27,1;27,1;32,1;56,3;25,7;56,3;
00:05:02,981;27,1;27,1;32,1;56,3;25,7;56,3;
00:05:02,993;26,9;26,9;31,9;55,9;25,9;55,9;
00:05:03,006;26,9;26,9;32,0;55,5;25,8;55,5;
00:05:03,018;27,0;27,0;32,0;55,1;25,9;55,1;
00:05:03,031;27,0;27,0;31,9;55,1;25,9;55,1;
00:05:03,043;26,9;26,9;31,8;55,1;25,9;55,1;
00:05:03,056;27,1;27,1;31,9;54,8;25,9;54,8;
00:05:03,068;27,3;27,3;31,9;54,5;25,8;54,5;
00:05:03,080;27,3;27,3;31,9;54,6;25,9;54,6;
00:05:03,093;27,2;27,2;32,0;54,6;26,0;54,6;
00:05:03,105;26,9;26,9;32,0;54,4;25,6;54,4;
00:05:03,118;27,1;27,1;31,9;54,4;25,9;54,4;
00:05:03,130;27,1;27,1;32,1;54,0;26,1;54,0;
00:05:03,143;27,1;27,1;32,0;54,1;26,0;54,1;
00:05:03,155;27,1;27,1;31,8;54,1;25,8;54,1;
00:05:03,168;27,0;27,0;31,9;53,7;25,9;53,7;
00:05:03,180;27,0;27,0;31,9;53,7;25,9;53,7;
00:05:03,193;27,1;27,1;31,9;53,3;25,8;53,3;
00:05:03,205;26,9;26,9;31,9;53,3;25,9;53,3;
00:05:03,218;27,1;27,1;32,0;52,7;26,0;52,7;
00:05:03,230;27,1;27,1;32,0;52,6;26,0;52,6;
00:05:03,243;27,1;27,1;32,0;52,5;25,9;52,5;
00:05:03,255;27,2;27,2;31,9;52,6;26,0;52,6;
00:05:03,268;27,2;27,2;31,9;52,6;26,0;52,6;
00:05:03,280;26,9;26,9;31,7;52,2;25,8;52,2;
00:05:03,293;27,1;27,1;31,9;51,9;25,9;51,9;
00:05:03,305;27,0;27,0;31,7;52,2;25,6;52,2;
00:05:03,318;27,2;27,2;31,9;52,1;25,8;52,1;
00:05:03,330;27,3;27,3;32,0;51,9;25,9;51,9;
00:05:03,343;27,2;27,2;31,9;51,6;26,0;51,6;
00:05:03,355;27,1;27,1;31,7;51,3;26,1;51,3;
00:05:03,368;26,9;26,9;31,9;51,5;25,9;51,5;
00:05:03,380;26,9;26,9;31,9;50,9;25,9;50,9;
00:05:03,393;27,1;27,1;31,8;51,1;25,9;51,1;
00:05:03,405;26,9;26,9;31,6;51,1;25,7;51,1;
00:05:03,417;26,9;26,9;32,0;50,8;25,6;50,8;
00:05:03,430;26,9;26,9;31,9;50,7;25,7;50,7;
00:05:03,442;26,9;26,9;31,8;50,5;25,8;50,5;
00:05:03,455;26,9;26,9;31,6;50,3;25,8;50,3;
00:05:03,467;26,9;26,9;31,6;50,3;25,8;50,3;
00:05:03,480;26,9;26,9;31,7;50,1;25,6;50,1;
00:05:03,492;26,9;26,9;31,6;50,2;25,7;50,2;
00:05:03,505;27,1;27,1;31,7;50,0;25,7;50,0;
00:05:03,517;27,1;27,1;31,7;49,9;25,8;49,9;
00:05:03,530;27,0;27,0;31,7;49,7;25,8;49,7;
00:05:03,542;26,8;26,8;31,9;49,4;25,7;49,4;
00:05:03,555;26,8;26,8;31,9;49,4;25,7;49,4;
00:05:03,567;26,7;26,7;31,7;49,2;25,6;49,2;
00:05:03,580;26,9;26,9;31,8;49,0;25,6;49,0;
00:05:03,592;26,8;26,8;31,9;49,2;25,7;49,2;
00:05:03,605;26,8;26,8;31,8;49,1;25,7;49,1;
00:05:03,617;26,7;26,7;31,6;48,9;25,7;48,9;
00:05:03,630;27,0;27,0;31,7;49,0;25,8;49,0;
00:05:03,642;27,2;27,2;31,8;49,0;25,8;49,0;
00:05:03,655;27,1;27,1;31,9;48,6;25,9;48,6;
00:05:03,667;27,1;27,1;31,9;48,6;25,9;48,6;
00:05:03,680;27,3;27,3;32,0;48,3;26,1;48,3;
00:05:03,692;27,1;27,1;31,8;48,3;25,8;48,3;
00:05:03,705;27,1;27,1;32,0;48,6;26,1;48,6;
00:05:03,717;27,1;27,1;32,0;48,5;26,1;48,5;
00:05:03,730;27,1;27,1;32,0;48,4;26,1;48,4;
00:05:03,742;27,3;27,3;32,2;48,2;25,9;48,2;
00:05:03,754;27,3;27,3;32,2;48,2;25,9;48,2;
00:05:03,767;27,2;27,2;31,9;47,9;25,9;47,9;
00:05:03,779;27,1;27,1;31,9;47,6;25,9;47,6;
00:05:03,792;27,2;27,2;31,7;48,1;25,9;48,1;
00:05:03,804;27,2;27,2;31,7;47,9;25,8;47,9;
00:05:03,817;27,1;27,1;31,7;47,7;25,7;47,7;
00:05:03,829;27,1;27,1;31,9;47,2;25,8;47,2;
00:05:03,842;27,1;27,1;31,9;47,2;25,8;47,2;
00:05:03,854;27,1;27,1;31,7;47,3;25,9;47,3;
00:05:03,867;27,1;27,1;32,0;47,0;25,8;47,0;
00:05:03,879;27,0;27,0;31,9;46,7;25,7;46,7;
00:05:03,892;27,1;27,1;32,0;46,7;25,8;46,7;
00:05:03,904;27,1;27,1;32,0;46,7;25,9;46,7;
00:05:03,917;27,2;27,2;32,0;46,5;25,9;46,5;
00:05:03,929;27,2;27,2;31,9;46,3;25,9;46,3;
00:05:03,942;27,0;27,0;31,8;46,4;25,7;46,4;
00:05:03,954;26,9;26,9;31,7;46,9;25,7;46,9;
00:05:03,967;26,9;26,9;31,8;46,3;25,8;46,3;
00:05:03,979;26,9;26,9;32,0;46,3;26,0;46,3;
00:05:03,992;26,9;26,9;32,0;45,9;25,7;45,9;
00:05:04,004;27,0;27,0;32,0;46,0;25,9;46,0;
00:05:04,017;27,0;27,0;31,9;46,1;26,0;46,1;
00:05:04,029;26,9;26,9;31,9;45,7;25,9;45,7;
00:05:04,042;26,9;26,9;31,9;45,7;25,9;45,7;
00:05:04,054;26,9;26,9;31,9;45,6;25,7;45,6;
00:05:04,066;26,9;26,9;31,9;45,4;25,8;45,4;
00:05:04,079;27,1;27,1;31,9;45,5;25,9;45,5;
00:05:04,091;27,1;27,1;31,9;45,3;25,9;45,3;
00:05:04,104;27,0;27,0;31,9;45,1;25,8;45,1;
00:05:04,116;26,9;26,9;31,8;45,1;25,7;45,1;
00:05:04,129;26,9;26,9;31,8;45,1;25,7;45,1;
00:05:04,141;26,9;26,9;31,9;44,8;25,8;44,8;
00:05:04,154;27,2;27,2;31,5;44,8;25,9;44,8;
00:05:04,166;26,9;26,9;31,6;44,8;25,9;44,8;
00:05:04,179;26,8;26,8;31,6;44,9;25,7;44,9;
00:05:04,191;26,8;26,8;31,6;44,6;25,9;44,6;
00:05:04,204;26,9;26,9;31,8;44,6;25,9;44,6;
00:05:04,216;26,9;26,9;31,9;44,5;25,9;44,5;
00:05:04,229;26,9;26,9;32,0;44,7;25,8;44,7;
00:05:04,241;26,9;26,9;32,0;44,7;25,8;44,7;
00:05:04,254;26,8;26,8;31,7;44,4;25,7;44,4;
00:05:04,266;26,9;26,9;31,9;44,2;25,8;44,2;
00:05:04,279;26,9;26,9;31,9;44,0;25,8;44,0;
00:05:04,291;26,9;26,9;31,9;44,1;25,8;44,1;
00:05:04,304;26,9;26,9;31,9;44,1;25,7;44,1;
00:05:04,316;26,9;26,9;31,9;44,0;25,6;44,0;
00:05:04,329;26,9;26,9;31,9;44,0;25,6;44,0;
00:05:04,341;26,9;26,9;31,9;43,7;25,9;43,7;
00:05:04,354;27,1;27,1;31,7;43,8;25,8;43,8;
00:05:04,366;26,8;26,8;31,9;43,6;25,7;43,6;
00:05:04,379;26,8;26,8;31,9;43,5;25,7;43,5;
00:05:04,391;26,7;26,7;31,9;43,4;25,6;43,4;
00:05:04,403;26,9;26,9;31,8;43,4;25,7;43,4;
00:05:04,416;26,9;26,9;31,8;43,4;25,7;43,4;
00:05:04,428;27,0;27,0;32,0;43,4;25,9;43,4;
00:05:04,441;26,9;26,9;31,9;43,3;25,9;43,3;
00:05:04,453;27,0;27,0;31,9;43,1;25,8;43,1;
00:05:04,466;26,9;26,9;32,0;43,3;26,1;43,3;
00:05:04,478;27,0;27,0;32,0;43,1;25,6;43,1;
00:05:04,491;26,9;26,9;32,0;43,0;25,7;43,0;
00:05:04,503;26,8;26,8;31,9;42,9;25,8;42,9;
00:05:04,516;27,1;27,1;31,8;42,8;25,8;42,8;
00:05:04,528;27,1;27,1;31,8;42,8;25,8;42,8;
00:05:04,541;27,1;27,1;31,9;42,7;25,7;42,7;
00:05:04,553;27,1;27,1;32,0;42,7;25,9;42,7;
00:05:04,566;26,8;26,8;31,9;42,6;25,8;42,6;
00:05:04,578;26,9;26,9;31,9;42,6;25,8;42,6;
00:05:04,591;26,9;26,9;31,9;42,6;25,7;42,6;
00:05:04,603;26,9;26,9;31,7;42,4;25,6;42,4;
00:05:04,616;26,9;26,9;31,7;42,4;25,6;42,4;
00:05:04,628;26,8;26,8;31,8;42,4;25,8;42,4;
00:05:04,641;26,9;26,9;31,7;42,2;25,9;42,2;
00:05:04,653;26,7;26,7;31,9;42,3;25,7;42,3;
00:05:04,666;26,8;26,8;31,9;42,3;25,7;42,3;
00:05:04,678;26,9;26,9;31,9;42,2;25,6;42,2;
00:05:04,691;26,6;26,6;31,7;41,8;25,6;41,8;
00:05:04,703;26,6;26,6;31,7;41,8;25,6;41,8;
00:05:04,716;26,9;26,9;31,7;41,9;25,6;41,9;
00:05:04,728;26,9;26,9;32,1;41,8;25,9;41,8;
00:05:04,740;26,8;26,8;31,7;41,6;26,1;41,6;
00:05:04,753;26,9;26,9;31,9;41,8;25,7;41,8;
00:05:04,765;26,9;26,9;32,0;41,4;25,8;41,4;
00:05:04,778;27,0;27,0;31,8;41,4;25,8;41,4;
00:05:04,790;27,1;27,1;31,6;41,3;25,8;41,3;
00:05:04,803;26,7;26,7;31,7;41,4;25,6;41,4;
00:05:04,815;26,7;26,7;31,7;41,4;25,6;41,4;
00:05:04,828;26,9;26,9;31,6;41,4;25,8;41,4;
00:05:04,840;27,0;27,0;31,6;41,3;25,8;41,3;
00:05:04,853;26,9;26,9;31,9;41,3;25,6;41,3;
00:05:04,865;27,0;27,0;31,9;41,0;25,8;41,0;
00:05:04,878;27,1;27,1;31,9;40,7;25,9;40,7;
00:05:04,890;27,2;27,2;31,8;41,1;25,8;41,1;
00:05:04,903;27,2;27,2;31,8;41,1;25,8;41,1;
00:05:04,915;26,9;26,9;32,0;40,6;26,1;40,6;
00:05:04,928;26,9;26,9;31,9;40,9;25,9;40,9;
00:05:04,940;26,9;26,9;32,0;40,8;25,9;40,8;
00:05:04,953;27,0;27,0;31,9;40,8;25,9;40,8;
00:05:04,965;27,0;27,0;31,8;40,7;25,8;40,7;
00:05:04,978;27,1;27,1;31,6;40,7;25,9;40,7;
00:05:04,990;27,1;27,1;31,6;40,7;25,9;40,7;
00:05:05,003;26,9;26,9;31,9;40,3;25,9;40,3;
00:05:05,015;26,9;26,9;31,8;40,5;25,6;40,5;
00:05:05,028;27,1;27,1;31,6;40,6;25,9;40,6;
00:05:05,040;26,9;26,9;31,7;40,4;25,6;40,4;
00:05:05,053;26,9;26,9;31,8;40,2;25,6;40,2;
00:05:05,065;27,0;27,0;31,9;40,3;25,7;40,3;
00:05:05,077;27,0;27,0;31,9;40,3;25,8;40,3;
00:05:05,090;26,9;26,9;31,9;40,3;25,7;40,3;
00:05:05,102;26,9;26,9;31,9;40,3;25,7;40,3;
00:05:05,115;26,9;26,9;32,0;40,2;25,7;40,2;
00:05:05,127;26,9;26,9;31,9;40,1;25,7;40,1;
00:05:05,140;26,9;26,9;31,9;39,9;25,7;39,9;
00:05:05,152;26,9;26,9;31,9;40,0;25,8;40,0;
00:05:05,165;26,9;26,9;31,9;40,0;25,8;40,0;
00:05:05,177;26,9;26,9;31,9;39,6;25,8;39,6;
00:05:05,190;26,9;26,9;31,9;39,6;25,8;39,6;
00:05:05,202;26,7;26,7;31,6;39,7;25,8;39,7;
00:05:05,215;27,0;27,0;31,9;39,8;25,9;39,8;
00:05:05,227;26,9;26,9;31,8;39,7;25,8;39,7;
00:05:05,240;26,8;26,8;31,7;39,8;25,8;39,8;
00:05:05,252;26,7;26,7;31,6;39,9;25,8;39,9;
00:05:05,265;26,8;26,8;31,8;39,8;25,9;39,8;
00:05:05,277;26,9;26,9;31,9;39,6;25,9;39,6;
00:05:05,290;27,1;27,1;31,7;39,4;25,9;39,4;
00:05:05,302;27,1;27,1;31,8;39,5;25,7;39,5;
00:05:05,315;26,8;26,8;31,8;39,3;25,7;39,3;
00:05:05,327;26,9;26,9;31,9;39,4;25,9;39,4;
00:05:05,340;27,0;27,0;32,0;39,4;25,6;39,4;
00:05:05,352;27,0;27,0;31,9;39,4;25,7;39,4;
00:05:05,365;27,0;27,0;31,8;39,4;25,7;39,4;
00:05:05,377;26,9;26,9;31,7;39,4;25,8;39,4;
00:05:05,390;26,9;26,9;31,7;39,4;25,8;39,4;
00:05:05,402;27,2;27,2;31,8;39,1;25,9;39,1;
00:05:05,414;26,9;26,9;31,9;39,1;25,6;39,1;
00:05:05,427;26,8;26,8;31,6;38,9;25,9;38,9;
00:05:05,439;27,0;27,0;31,6;38,9;25,8;38,9;
00:05:05,452;27,1;27,1;31,6;38,9;25,7;38,9;
00:05:05,464;26,8;26,8;32,0;39,1;25,6;39,1;
00:05:05,477;26,8;26,8;32,0;39,1;25,6;39,1;
00:05:05,489;26,7;26,7;31,6;38,9;25,6;38,9;
00:05:05,502;27,1;27,1;31,9;38,7;25,8;38,7;
00:05:05,514;27,1;27,1;31,7;38,6;25,7;38,6;
00:05:05,527;27,1;27,1;31,6;38,6;25,7;38,6;
00:05:05,539;27,0;27,0;31,5;38,6;25,6;38,6;
00:05:05,552;27,1;27,1;31,6;38,5;25,6;38,5;
00:05:05,564;27,1;27,1;31,7;38,4;25,6;38,4;
00:05:05,577;26,6;26,6;31,8;38,5;25,7;38,5;
00:05:05,589;26,9;26,9;31,9;38,3;25,6;38,3;
00:05:05,602;26,7;26,7;31,8;38,4;25,6;38,4;
00:05:05,614;26,8;26,8;31,8;38,2;25,6;38,2;
00:05:05,627;27,1;27,1;31,7;38,3;25,8;38,3;
00:05:05,639;27,1;27,1;31,7;38,2;25,8;38,2;
00:05:05,652;27,1;27,1;31,7;38,0;25,7;38,0;
00:05:05,664;26,9;26,9;31,6;38,1;25,8;38,1;
00:05:05,677;26,9;26,9;31,6;38,1;25,8;38,1;
00:05:05,689;26,7;26,7;31,6;38,0;25,6;38,0;
00:05:05,702;26,9;26,9;31,7;38,1;25,9;38,1;
00:05:05,714;26,9;26,9;32,0;38,0;25,9;38,0;
00:05:05,726;26,8;26,8;31,8;38,2;25,8;38,2;
00:05:05,739;26,6;26,6;31,5;38,4;25,6;38,4;
00:05:05,751;26,8;26,8;31,5;37,8;25,6;37,8;
00:05:05,764;26,8;26,8;31,5;37,8;25,6;37,8;
00:05:05,776;26,8;26,8;31,7;37,8;25,6;37,8;
00:05:05,789;26,7;26,7;31,9;38,0;25,8;38,0;
00:05:05,801;27,1;27,1;31,7;37,9;25,7;37,9;
00:05:05,814;27,1;27,1;31,8;37,9;25,8;37,9;
00:05:05,826;27,0;27,0;31,8;37,9;25,9;37,9;
00:05:05,839;26,9;26,9;31,8;37,7;25,9;37,7;
00:05:05,851;26,8;26,8;31,8;37,5;25,9;37,5;
00:05:05,864;26,6;26,6;31,9;37,7;25,6;37,7;
00:05:05,876;26,8;26,8;32,0;37,7;25,9;37,7;
00:05:05,889;26,6;26,6;31,7;37,7;25,8;37,7;
00:05:05,901;26,9;26,9;31,8;37,3;25,8;37,3;
00:05:05,914;26,9;26,9;31,9;37,5;25,6;37,5;
00:05:05,926;26,8;26,8;31,9;37,4;25,6;37,4;
00:05:05,939;26,7;26,7;31,9;37,3;25,6;37,3;
00:05:05,951;27,0;27,0;31,9;37,5;25,8;37,5;
00:05:05,964;27,0;27,0;31,9;37,5;25,8;37,5;
00:05:05,976;27,1;27,1;31,7;37,3;25,7;37,3;
00:05:05,989;26,6;26,6;31,7;37,3;25,6;37,3;
00:05:06,001;26,9;26,9;31,9;37,2;25,6;37,2;
00:05:06,014;26,9;26,9;31,9;37,2;25,7;37,2;
