[Connect DataFile][1.1]
Date:;30.06.2025
Time:;15:12:27,681
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:04:53,862;27,0;27,0;31,5;81,9;25,9;81,9;
00:04:53,875;27,1;27,1;31,5;81,8;25,7;81,8;
00:04:53,887;27,1;27,1;31,5;81,8;25,7;81,8;
00:04:53,900;27,1;27,1;31,6;80,6;25,7;80,6;
00:04:53,912;27,3;27,3;31,8;80,6;25,9;80,6;
00:04:53,925;27,1;27,1;31,7;80,1;25,9;80,1;
00:04:53,937;27,1;27,1;31,5;79,8;26,1;79,8;
00:04:53,950;27,1;27,1;31,5;79,8;26,1;79,8;
00:04:53,962;26,9;26,9;31,4;79,2;25,7;79,2;
00:04:53,975;26,9;26,9;31,7;78,7;25,9;78,7;
00:04:53,987;27,4;27,4;31,5;78,3;25,9;78,3;
00:04:54,000;27,1;27,1;31,3;78,2;25,9;78,2;
00:04:54,012;27,1;27,1;31,3;78,2;25,9;78,2;
00:04:54,025;27,2;27,2;31,6;77,3;25,7;77,3;
00:04:54,037;27,1;27,1;31,6;77,0;26,0;77,0;
00:04:54,050;27,4;27,4;31,5;76,9;25,9;76,9;
00:04:54,062;27,1;27,1;31,6;76,5;25,7;76,5;
00:04:54,075;27,1;27,1;31,6;76,5;25,7;76,5;
00:04:54,087;27,1;27,1;31,5;75,8;26,0;75,8;
00:04:54,100;27,1;27,1;31,5;75,5;25,9;75,5;
00:04:54,112;26,9;26,9;31,6;75,1;25,6;75,1;
00:04:54,125;27,1;27,1;31,7;74,9;25,6;74,9;
00:04:54,137;27,1;27,1;31,7;74,9;25,6;74,9;
00:04:54,150;27,2;27,2;31,5;74,2;25,9;74,2;
00:04:54,162;27,1;27,1;31,4;74,1;25,6;74,1;
00:04:54,175;27,1;27,1;31,5;73,7;25,7;73,7;
00:04:54,187;27,1;27,1;31,6;73,3;25,9;73,3;
00:04:54,200;27,1;27,1;31,6;73,3;25,9;73,3;
00:04:54,212;26,9;26,9;31,5;73,1;25,6;73,1;
00:04:54,225;27,1;27,1;31,3;72,6;25,8;72,6;
00:04:54,237;27,5;27,5;31,5;72,1;25,9;72,1;
00:04:54,250;26,8;26,8;31,9;71,9;25,9;71,9;
00:04:54,262;26,8;26,8;31,9;71,9;25,9;71,9;
00:04:54,275;27,1;27,1;31,5;71,3;25,9;71,3;
00:04:54,287;27,2;27,2;31,5;71,2;25,9;71,2;
00:04:54,300;27,5;27,5;31,6;71,0;26,1;71,0;
00:04:54,312;27,0;27,0;31,5;70,7;25,8;70,7;
00:04:54,325;27,0;27,0;31,5;70,7;25,8;70,7;
00:04:54,337;27,1;27,1;31,5;70,0;25,7;70,0;
00:04:54,350;27,1;27,1;31,4;69,6;25,7;69,6;
00:04:54,362;26,9;26,9;31,3;69,8;25,5;69,8;
00:04:54,375;26,9;26,9;31,3;69,1;26,0;69,1;
00:04:54,387;26,9;26,9;31,3;69,1;26,0;69,1;
00:04:54,400;27,1;27,1;31,2;68,9;25,8;68,9;
00:04:54,412;27,1;27,1;31,5;68,5;25,7;68,5;
00:04:54,425;26,8;26,8;31,3;68,4;25,6;68,4;
00:04:54,437;27,0;27,0;31,4;68,0;25,6;68,0;
00:04:54,450;27,0;27,0;31,4;68,0;25,6;68,0;
00:04:54,462;27,0;27,0;31,5;67,5;25,6;67,5;
00:04:54,475;27,0;27,0;31,5;67,3;25,8;67,3;
00:04:54,487;26,9;26,9;31,5;67,0;25,6;67,0;
00:04:54,500;26,9;26,9;31,3;66,9;25,8;66,9;
00:04:54,512;26,9;26,9;31,3;66,9;25,8;66,9;
00:04:54,525;26,9;26,9;31,4;66,5;25,9;66,5;
00:04:54,537;26,9;26,9;31,6;66,3;25,9;66,3;
00:04:54,550;27,1;27,1;31,5;66,0;26,0;66,0;
00:04:54,562;26,8;26,8;31,5;65,8;25,6;65,8;
00:04:54,575;26,8;26,8;31,5;65,8;25,6;65,8;
00:04:54,587;27,1;27,1;31,4;65,3;25,6;65,3;
00:04:54,600;27,0;27,0;31,2;65,1;25,6;65,1;
00:04:54,612;26,9;26,9;31,5;64,8;25,7;64,8;
00:04:54,625;27,1;27,1;31,2;64,5;25,6;64,5;
00:04:54,637;27,1;27,1;31,2;64,5;25,6;64,5;
00:04:54,650;27,0;27,0;31,6;64,4;25,6;64,4;
00:04:54,662;27,0;27,0;31,4;63,7;25,6;63,7;
00:04:54,675;26,8;26,8;31,5;63,6;25,6;63,6;
00:04:54,687;27,2;27,2;31,5;63,6;25,6;63,6;
00:04:54,700;27,2;27,2;31,5;63,6;25,6;63,6;
00:04:54,712;26,9;26,9;31,2;63,2;25,6;63,2;
00:04:54,725;26,9;26,9;31,2;63,2;25,6;63,2;
00:04:54,737;26,8;26,8;31,2;62,7;25,9;62,7;
00:04:54,750;26,9;26,9;31,3;62,3;25,9;62,3;
00:04:54,762;26,9;26,9;31,3;62,3;25,9;62,3;
00:04:54,775;27,0;27,0;31,6;62,0;25,6;62,0;
00:04:54,787;26,9;26,9;31,6;62,0;25,8;62,0;
00:04:54,800;26,9;26,9;31,5;61,9;25,5;61,9;
00:04:54,812;26,9;26,9;31,6;61,5;25,6;61,5;
00:04:54,825;26,9;26,9;31,6;61,5;25,6;61,5;
00:04:54,837;26,9;26,9;31,5;61,4;25,7;61,4;
00:04:54,850;27,0;27,0;31,6;61,1;25,6;61,1;
00:04:54,862;27,0;27,0;31,8;60,8;25,6;60,8;
00:04:54,875;26,9;26,9;31,5;60,9;25,9;60,9;
00:04:54,887;26,9;26,9;31,5;60,9;25,9;60,9;
00:04:54,900;27,3;27,3;31,4;60,1;25,6;60,1;
00:04:54,912;27,0;27,0;31,6;60,1;25,7;60,1;
00:04:54,925;26,9;26,9;31,5;60,1;25,8;60,1;
00:04:54,937;27,1;27,1;31,5;60,0;25,7;60,0;
00:04:54,950;27,1;27,1;31,5;60,0;25,7;60,0;
00:04:54,962;27,1;27,1;31,4;59,4;25,8;59,4;
00:04:54,975;27,1;27,1;31,5;59,5;25,9;59,5;
00:04:54,987;27,2;27,2;31,6;59,6;25,9;59,6;
00:04:55,000;27,1;27,1;31,6;59,0;25,8;59,0;
00:04:55,012;27,1;27,1;31,6;59,0;25,8;59,0;
00:04:55,025;27,1;27,1;31,6;58,7;25,6;58,7;
00:04:55,037;27,1;27,1;31,4;58,4;25,8;58,4;
00:04:55,050;27,0;27,0;31,5;58,2;25,6;58,2;
00:04:55,062;26,9;26,9;31,4;58,2;25,6;58,2;
00:04:55,075;26,9;26,9;31,4;58,2;25,6;58,2;
00:04:55,087;27,1;27,1;31,3;58,1;25,8;58,1;
00:04:55,100;26,9;26,9;31,4;57,8;25,6;57,8;
00:04:55,112;26,9;26,9;31,6;57,6;25,6;57,6;
00:04:55,125;26,9;26,9;31,2;57,3;25,6;57,3;
00:04:55,137;26,9;26,9;31,2;57,3;25,6;57,3;
00:04:55,150;27,1;27,1;31,5;56,9;25,4;56,9;
00:04:55,162;26,9;26,9;31,6;56,9;25,7;56,9;
00:04:55,175;27,0;27,0;31,4;56,7;25,6;56,7;
00:04:55,187;27,0;27,0;31,6;56,6;25,5;56,6;
00:04:55,200;27,0;27,0;31,6;56,6;25,5;56,6;
00:04:55,212;26,9;26,9;31,5;56,4;25,9;56,4;
00:04:55,225;27,0;27,0;31,3;56,5;25,6;56,5;
00:04:55,237;26,9;26,9;31,3;56,1;25,4;56,1;
00:04:55,250;27,1;27,1;31,5;56,1;25,8;56,1;
00:04:55,262;27,1;27,1;31,5;56,1;25,8;56,1;
00:04:55,275;26,9;26,9;31,4;55,7;25,6;55,7;
00:04:55,287;26,9;26,9;31,4;55,6;25,6;55,6;
00:04:55,300;26,9;26,9;31,4;55,4;25,9;55,4;
00:04:55,312;26,9;26,9;31,6;55,6;25,6;55,6;
00:04:55,325;26,9;26,9;31,6;55,6;25,6;55,6;
00:04:55,337;27,1;27,1;31,5;54,8;25,4;54,8;
00:04:55,350;26,9;26,9;31,1;54,6;25,5;54,6;
00:04:55,362;26,9;26,9;31,3;54,7;25,4;54,7;
00:04:55,375;27,1;27,1;31,5;54,7;25,5;54,7;
00:04:55,387;27,1;27,1;31,5;54,7;25,5;54,7;
00:04:55,400;27,1;27,1;31,2;54,1;25,6;54,1;
00:04:55,412;26,8;26,8;31,3;54,3;25,6;54,3;
00:04:55,425;26,9;26,9;31,2;53,7;25,5;53,7;
00:04:55,437;26,8;26,8;31,1;53,7;25,6;53,7;
00:04:55,450;26,8;26,8;31,1;53,7;25,6;53,7;
00:04:55,462;27,1;27,1;31,3;53,7;25,6;53,7;
00:04:55,475;26,7;26,7;31,5;53,5;25,8;53,5;
00:04:55,487;26,9;26,9;31,6;53,5;25,7;53,5;
00:04:55,500;27,1;27,1;31,5;53,4;25,4;53,4;
00:04:55,512;27,1;27,1;31,5;53,4;25,4;53,4;
00:04:55,525;26,9;26,9;31,4;53,2;25,6;53,2;
00:04:55,537;26,9;26,9;31,3;52,9;25,7;52,9;
00:04:55,550;27,0;27,0;31,2;52,8;25,8;52,8;
00:04:55,562;26,9;26,9;31,5;52,5;25,5;52,5;
00:04:55,575;26,9;26,9;31,5;52,5;25,5;52,5;
00:04:55,587;26,9;26,9;31,3;52,5;25,5;52,5;
00:04:55,600;27,0;27,0;31,5;52,4;25,6;52,4;
00:04:55,612;26,9;26,9;31,4;52,2;25,7;52,2;
00:04:55,625;27,1;27,1;31,5;52,2;25,8;52,2;
00:04:55,637;27,1;27,1;31,5;52,2;25,8;52,2;
00:04:55,650;27,1;27,1;31,5;52,0;26,1;52,0;
00:04:55,662;27,0;27,0;31,6;51,7;25,7;51,7;
00:04:55,675;27,0;27,0;31,5;51,8;25,8;51,8;
00:04:55,687;26,9;26,9;31,5;51,5;25,8;51,5;
00:04:55,700;26,9;26,9;31,5;51,5;25,8;51,5;
00:04:55,712;26,9;26,9;31,4;51,1;26,0;51,1;
00:04:55,725;26,9;26,9;31,5;51,1;25,6;51,1;
00:04:55,737;27,2;27,2;31,2;51,0;25,7;51,0;
00:04:55,750;26,9;26,9;31,3;50,7;25,6;50,7;
00:04:55,762;26,9;26,9;31,3;50,7;25,6;50,7;
00:04:55,775;27,1;27,1;31,2;50,8;25,6;50,8;
00:04:55,787;27,1;27,1;31,5;50,6;25,5;50,6;
00:04:55,800;26,9;26,9;31,4;50,7;25,6;50,7;
00:04:55,812;26,8;26,8;31,2;50,5;25,6;50,5;
00:04:55,825;26,8;26,8;31,2;50,5;25,6;50,5;
00:04:55,837;26,9;26,9;31,5;50,1;25,6;50,1;
00:04:55,850;26,9;26,9;31,5;49,9;25,7;49,9;
00:04:55,862;26,9;26,9;31,4;50,2;25,4;50,2;
00:04:55,875;27,0;27,0;31,4;49,9;25,7;49,9;
00:04:55,887;27,0;27,0;31,4;49,9;25,7;49,9;
00:04:55,900;27,1;27,1;31,6;49,9;25,9;49,9;
00:04:55,912;27,0;27,0;31,5;49,9;25,9;49,9;
00:04:55,925;27,1;27,1;31,3;49,7;25,7;49,7;
00:04:55,937;27,1;27,1;31,4;49,6;25,6;49,6;
00:04:55,950;27,1;27,1;31,4;49,6;25,6;49,6;
00:04:55,962;27,1;27,1;31,4;49,2;25,6;49,2;
00:04:55,975;27,1;27,1;31,5;49,3;25,6;49,3;
00:04:55,987;26,9;26,9;31,3;49,2;25,7;49,2;
00:04:56,000;27,0;27,0;31,6;49,2;26,1;49,2;
00:04:56,012;27,0;27,0;31,6;49,2;26,1;49,2;
00:04:56,025;26,9;26,9;31,4;48,8;25,6;48,8;
00:04:56,037;26,9;26,9;31,6;49,0;26,1;49,0;
00:04:56,050;26,9;26,9;31,6;48,6;25,8;48,6;
00:04:56,062;26,9;26,9;31,5;48,7;25,6;48,7;
00:04:56,075;26,9;26,9;31,5;48,7;25,6;48,7;
00:04:56,087;27,1;27,1;31,6;48,6;25,9;48,6;
00:04:56,100;27,1;27,1;31,6;48,5;25,6;48,5;
00:04:56,112;27,0;27,0;31,5;47,9;25,6;47,9;
00:04:56,125;26,9;26,9;31,6;47,9;25,7;47,9;
00:04:56,137;26,9;26,9;31,6;47,9;25,7;47,9;
00:04:56,150;26,9;26,9;31,3;47,8;25,5;47,8;
00:04:56,162;26,9;26,9;31,5;47,7;25,5;47,7;
00:04:56,175;26,9;26,9;31,6;47,9;25,6;47,9;
00:04:56,187;26,8;26,8;31,3;47,6;25,5;47,6;
00:04:56,200;26,8;26,8;31,3;47,6;25,5;47,6;
00:04:56,212;27,1;27,1;31,7;47,7;25,7;47,7;
00:04:56,225;27,0;27,0;31,3;47,4;25,5;47,4;
00:04:56,237;27,0;27,0;31,5;47,5;25,7;47,5;
00:04:56,250;27,1;27,1;31,4;47,3;25,6;47,3;
00:04:56,262;27,1;27,1;31,4;47,3;25,6;47,3;
00:04:56,275;27,1;27,1;31,5;47,2;25,6;47,2;
00:04:56,287;27,1;27,1;31,6;46,9;25,8;46,9;
00:04:56,300;27,1;27,1;31,5;47,0;25,6;47,0;
00:04:56,312;26,9;26,9;31,5;47,0;25,8;47,0;
00:04:56,325;26,9;26,9;31,5;47,0;25,8;47,0;
00:04:56,337;26,9;26,9;31,4;46,6;25,9;46,6;
00:04:56,350;26,9;26,9;31,3;46,6;25,7;46,6;
00:04:56,362;26,8;26,8;31,5;46,3;25,9;46,3;
00:04:56,375;26,8;26,8;31,4;46,2;25,9;46,2;
00:04:56,387;26,8;26,8;31,4;46,2;25,9;46,2;
00:04:56,400;26,9;26,9;31,6;46,2;25,6;46,2;
00:04:56,412;26,9;26,9;31,5;46,0;25,6;46,0;
00:04:56,425;27,0;27,0;31,5;46,2;25,6;46,2;
00:04:56,437;27,1;27,1;31,3;46,0;25,6;46,0;
00:04:56,450;27,1;27,1;31,3;46,0;25,6;46,0;
00:04:56,462;27,0;27,0;31,5;45,8;25,7;45,8;
00:04:56,475;26,9;26,9;31,5;46,0;25,6;46,0;
00:04:56,487;27,1;27,1;31,6;45,9;25,6;45,9;
00:04:56,500;26,8;26,8;31,8;45,7;25,5;45,7;
00:04:56,512;26,8;26,8;31,8;45,7;25,5;45,7;
00:04:56,525;26,9;26,9;31,5;45,6;25,9;45,6;
00:04:56,537;27,1;27,1;31,7;45,6;25,6;45,6;
00:04:56,550;27,0;27,0;31,5;45,3;25,6;45,3;
00:04:56,562;26,8;26,8;31,5;45,3;25,4;45,3;
00:04:56,575;26,8;26,8;31,5;45,3;25,4;45,3;
00:04:56,587;27,1;27,1;31,5;45,5;25,8;45,5;
00:04:56,600;26,9;26,9;31,4;44,9;25,6;44,9;
00:04:56,612;26,8;26,8;31,5;45,1;25,6;45,1;
00:04:56,625;27,0;27,0;31,5;44,9;25,5;44,9;
00:04:56,637;27,0;27,0;31,5;44,9;25,5;44,9;
00:04:56,650;26,9;26,9;31,5;44,7;25,5;44,7;
00:04:56,662;26,9;26,9;31,3;44,9;25,7;44,9;
00:04:56,675;26,9;26,9;31,1;44,7;25,5;44,7;
00:04:56,687;26,8;26,8;31,2;44,2;25,6;44,2;
00:04:56,700;26,8;26,8;31,2;44,2;25,6;44,2;
00:04:56,712;27,0;27,0;31,4;44,7;25,4;44,7;
00:04:56,725;26,9;26,9;31,2;44,5;25,7;44,5;
00:04:56,737;27,0;27,0;31,6;44,4;25,7;44,4;
00:04:56,750;26,9;26,9;31,4;44,4;25,6;44,4;
00:04:56,762;26,9;26,9;31,4;44,4;25,6;44,4;
00:04:56,775;26,9;26,9;31,5;44,0;25,6;44,0;
00:04:56,787;26,9;26,9;31,5;43,9;25,6;43,9;
00:04:56,800;26,6;26,6;31,4;43,9;25,5;43,9;
00:04:56,812;26,9;26,9;31,3;44,0;25,6;44,0;
00:04:56,825;26,9;26,9;31,3;44,0;25,6;44,0;
00:04:56,837;26,9;26,9;31,4;43,7;25,5;43,7;
00:04:56,850;26,9;26,9;31,2;43,8;25,5;43,8;
00:04:56,862;26,9;26,9;31,3;43,7;25,7;43,7;
00:04:56,875;26,9;26,9;31,2;43,6;25,5;43,6;
00:04:56,887;26,9;26,9;31,2;43,6;25,5;43,6;
00:04:56,900;26,7;26,7;31,3;43,3;25,4;43,3;
00:04:56,912;26,7;26,7;31,5;43,4;25,5;43,4;
00:04:56,925;26,9;26,9;31,4;43,5;25,4;43,5;
00:04:56,937;26,9;26,9;31,4;43,4;25,6;43,4;
00:04:56,950;26,9;26,9;31,4;43,4;25,6;43,4;
00:04:56,962;27,0;27,0;31,4;43,2;25,6;43,2;
00:04:56,975;27,0;27,0;31,2;43,2;25,5;43,2;
00:04:56,987;26,8;26,8;31,6;43,2;25,5;43,2;
00:04:57,000;26,8;26,8;31,4;42,8;25,5;42,8;
00:04:57,012;26,8;26,8;31,4;42,8;25,5;42,8;
00:04:57,025;26,6;26,6;31,4;42,8;25,4;42,8;
00:04:57,037;26,8;26,8;31,5;43,0;25,5;43,0;
00:04:57,050;26,8;26,8;31,2;42,8;25,6;42,8;
00:04:57,062;26,7;26,7;31,5;42,8;25,6;42,8;
00:04:57,075;26,7;26,7;31,5;42,8;25,6;42,8;
00:04:57,087;27,0;27,0;31,2;42,6;25,4;42,6;
00:04:57,100;26,9;26,9;31,5;42,7;25,4;42,7;
00:04:57,112;26,8;26,8;31,3;42,6;25,5;42,6;
00:04:57,125;26,9;26,9;31,3;42,8;25,4;42,8;
00:04:57,137;26,9;26,9;31,3;42,8;25,4;42,8;
00:04:57,150;26,8;26,8;31,4;42,4;25,5;42,4;
00:04:57,162;26,8;26,8;31,4;42,5;25,3;42,5;
00:04:57,175;26,8;26,8;31,4;42,3;25,5;42,3;
00:04:57,187;26,9;26,9;31,5;42,3;25,6;42,3;
00:04:57,200;26,9;26,9;31,5;42,3;25,6;42,3;
00:04:57,212;26,8;26,8;31,3;42,1;25,4;42,1;
00:04:57,225;26,8;26,8;31,5;42,1;25,6;42,1;
00:04:57,237;26,8;26,8;31,2;41,8;25,4;41,8;
00:04:57,250;27,0;27,0;31,2;42,0;25,6;42,0;
00:04:57,262;27,0;27,0;31,2;42,0;25,6;42,0;
00:04:57,275;26,9;26,9;31,2;41,8;25,6;41,8;
00:04:57,287;26,9;26,9;31,3;41,8;25,6;41,8;
00:04:57,300;27,1;27,1;31,5;41,6;25,6;41,6;
00:04:57,312;27,1;27,1;31,3;41,5;25,7;41,5;
00:04:57,325;27,1;27,1;31,3;41,5;25,7;41,5;
00:04:57,337;27,3;27,3;31,4;41,6;25,9;41,6;
00:04:57,350;27,2;27,2;31,4;41,3;25,5;41,3;
00:04:57,362;27,2;27,2;31,2;41,6;25,6;41,6;
00:04:57,375;26,9;26,9;31,5;41,4;25,4;41,4;
00:04:57,387;26,9;26,9;31,5;41,4;25,4;41,4;
00:04:57,400;27,0;27,0;31,3;41,2;25,6;41,2;
00:04:57,412;26,8;26,8;31,5;41,4;25,6;41,4;
00:04:57,425;27,1;27,1;31,4;41,1;25,4;41,1;
00:04:57,437;26,9;26,9;31,6;41,0;25,6;41,0;
00:04:57,450;26,9;26,9;31,6;41,0;25,6;41,0;
00:04:57,462;26,7;26,7;31,4;41,3;25,5;41,3;
00:04:57,475;26,8;26,8;31,5;41,2;25,5;41,2;
00:04:57,487;26,9;26,9;31,4;40,8;25,5;40,8;
00:04:57,500;27,1;27,1;31,4;40,8;25,4;40,8;
00:04:57,512;27,1;27,1;31,4;40,8;25,4;40,8;
00:04:57,525;27,0;27,0;31,2;41,1;25,7;41,1;
00:04:57,537;27,1;27,1;31,3;40,7;25,4;40,7;
00:04:57,550;26,9;26,9;31,5;40,7;25,5;40,7;
00:04:57,562;26,8;26,8;31,5;40,7;25,6;40,7;
00:04:57,575;26,8;26,8;31,5;40,7;25,6;40,7;
00:04:57,587;26,8;26,8;31,3;40,7;25,6;40,7;
00:04:57,600;27,1;27,1;31,4;40,6;25,7;40,6;
00:04:57,612;27,0;27,0;31,5;40,5;25,5;40,5;
00:04:57,625;26,6;26,6;31,2;40,5;25,6;40,5;
00:04:57,637;26,6;26,6;31,2;40,5;25,6;40,5;
00:04:57,650;26,9;26,9;31,4;40,3;25,4;40,3;
00:04:57,662;26,8;26,8;31,2;40,3;25,4;40,3;
00:04:57,675;26,9;26,9;31,5;40,2;25,7;40,2;
00:04:57,687;26,7;26,7;31,3;40,5;25,6;40,5;
00:04:57,700;26,7;26,7;31,3;40,5;25,6;40,5;
00:04:57,712;26,9;26,9;31,5;40,1;25,9;40,1;
00:04:57,725;26,9;26,9;31,5;40,2;25,6;40,2;
00:04:57,737;26,9;26,9;31,5;40,2;25,4;40,2;
00:04:57,750;27,0;27,0;31,5;40,2;25,6;40,2;
00:04:57,762;27,0;27,0;31,5;40,2;25,6;40,2;
00:04:57,775;27,0;27,0;31,5;40,0;25,6;40,0;
00:04:57,787;26,9;26,9;31,4;40,2;25,6;40,2;
00:04:57,800;27,0;27,0;31,5;40,1;25,4;40,1;
00:04:57,812;26,9;26,9;31,3;39,8;25,6;39,8;
00:04:57,825;26,9;26,9;31,3;39,8;25,6;39,8;
00:04:57,837;27,0;27,0;31,4;39,8;25,5;39,8;
00:04:57,850;27,0;27,0;31,5;40,0;25,8;40,0;
00:04:57,862;26,9;26,9;31,5;39,7;25,6;39,7;
00:04:57,875;26,8;26,8;31,6;39,8;25,5;39,8;
00:04:57,887;26,8;26,8;31,6;39,8;25,5;39,8;
00:04:57,900;27,0;27,0;31,6;39,6;25,6;39,6;
00:04:57,912;27,0;27,0;31,5;39,6;25,4;39,6;
00:04:57,925;26,9;26,9;31,3;39,3;25,6;39,3;
00:04:57,937;26,9;26,9;31,5;39,5;25,6;39,5;
00:04:57,950;26,9;26,9;31,5;39,5;25,6;39,5;
00:04:57,962;26,6;26,6;31,6;39,4;25,4;39,4;
00:04:57,975;27,1;27,1;31,7;39,6;25,6;39,6;
00:04:57,987;27,0;27,0;31,4;39,4;25,6;39,4;
00:04:58,000;26,9;26,9;31,4;39,3;25,5;39,3;
00:04:58,012;26,9;26,9;31,4;39,3;25,5;39,3;
00:04:58,025;26,7;26,7;31,3;39,3;25,5;39,3;
00:04:58,037;26,8;26,8;31,4;39,1;25,3;39,1;
00:04:58,050;26,9;26,9;31,5;39,0;25,6;39,0;
00:04:58,062;27,0;27,0;31,6;39,3;25,5;39,3;
00:04:58,075;27,0;27,0;31,6;39,3;25,5;39,3;
00:04:58,087;27,1;27,1;31,5;42,6;25,6;42,6;
00:04:58,100;26,9;26,9;31,2;44,4;25,5;44,4;
00:04:58,112;27,0;27,0;31,2;46,7;25,5;46,7;
00:04:58,125;27,0;27,0;31,5;48,4;25,6;48,4;
00:04:58,137;27,0;27,0;31,5;48,4;25,6;48,4;
00:04:58,150;26,9;26,9;31,3;52,2;25,6;52,2;
00:04:58,162;26,9;26,9;31,4;54,2;25,6;54,2;
00:04:58,175;26,7;26,7;31,5;56,5;25,4;56,5;
00:04:58,187;27,1;27,1;31,6;58,4;25,4;58,4;
00:04:58,200;27,1;27,1;31,6;58,4;25,4;58,4;
00:04:58,212;26,7;26,7;31,6;62,8;25,5;62,8;
00:04:58,225;26,9;26,9;31,2;65,2;25,4;65,2;
00:04:58,237;27,1;27,1;31,4;67,3;25,6;67,3;
00:04:58,250;26,7;26,7;31,2;68,8;25,5;68,8;
00:04:58,262;26,7;26,7;31,2;68,8;25,5;68,8;
00:04:58,275;26,9;26,9;31,4;72,5;25,6;72,5;
00:04:58,287;27,1;27,1;31,2;74,4;25,4;74,4;
00:04:58,300;26,9;26,9;31,5;76,3;25,4;76,3;
00:04:58,312;27,0;27,0;31,5;78,3;25,6;78,3;
00:04:58,325;27,0;27,0;31,5;78,3;25,6;78,3;
00:04:58,337;26,8;26,8;31,3;81,6;25,4;81,6;
00:04:58,350;26,8;26,8;31,3;83,1;25,4;83,1;
00:04:58,362;26,9;26,9;31,4;84,8;25,7;84,8;
00:04:58,375;26,6;26,6;31,2;86,4;25,4;86,4;
00:04:58,387;26,6;26,6;31,2;86,4;25,4;86,4;
00:04:58,400;26,9;26,9;31,3;89,7;25,5;89,7;
00:04:58,412;26,6;26,6;31,2;91,6;25,5;91,6;
00:04:58,425;26,9;26,9;31,2;93,1;25,6;93,1;
00:04:58,437;26,8;26,8;31,4;94,4;25,4;94,4;
00:04:58,450;26,8;26,8;31,4;94,4;25,4;94,4;
00:04:58,462;26,7;26,7;31,2;97,6;25,2;97,6;
00:04:58,475;26,7;26,7;31,2;99,2;25,3;99,2;
00:04:58,487;26,9;26,9;31,2;100,3;25,4;100,3;
00:04:58,500;26,7;26,7;31,2;101,9;25,5;101,9;
00:04:58,512;26,7;26,7;31,2;101,9;25,5;101,9;
00:04:58,525;26,7;26,7;31,2;103,9;25,6;103,9;
00:04:58,537;26,9;26,9;31,2;104,8;25,6;104,8;
00:04:58,550;27,1;27,1;31,5;105,4;25,5;105,4;
00:04:58,562;26,8;26,8;31,4;106,3;25,4;106,3;
00:04:58,575;26,8;26,8;31,4;106,3;25,4;106,3;
00:04:58,587;26,6;26,6;31,4;106,9;25,4;106,9;
00:04:58,600;26,8;26,8;31,1;107,2;25,6;107,2;
00:04:58,612;27,0;27,0;31,1;107,5;25,5;107,5;
00:04:58,625;27,1;27,1;31,1;107,9;25,2;107,9;
00:04:58,637;27,1;27,1;31,1;107,9;25,2;107,9;
00:04:58,650;26,9;26,9;31,4;108,0;25,7;108,0;
00:04:58,662;26,9;26,9;31,2;108,0;25,4;108,0;
00:04:58,675;26,9;26,9;31,3;107,9;25,4;107,9;
00:04:58,687;26,9;26,9;31,2;108,0;25,6;108,0;
00:04:58,700;26,9;26,9;31,2;108,0;25,6;108,0;
00:04:58,712;26,8;26,8;31,2;107,6;25,4;107,6;
00:04:58,725;27,0;27,0;31,3;107,5;25,7;107,5;
00:04:58,737;27,1;27,1;31,3;107,3;25,6;107,3;
00:04:58,750;26,9;26,9;31,2;106,9;25,5;106,9;
00:04:58,762;26,9;26,9;31,2;106,9;25,5;106,9;
00:04:58,775;27,0;27,0;31,2;106,1;25,6;106,1;
00:04:58,787;26,9;26,9;31,2;106,0;25,3;106,0;
00:04:58,800;26,7;26,7;31,2;105,7;25,3;105,7;
00:04:58,812;26,9;26,9;31,6;105,2;25,5;105,2;
00:04:58,825;26,9;26,9;31,6;105,2;25,5;105,2;
00:04:58,837;26,8;26,8;31,2;104,3;25,6;104,3;
00:04:58,850;26,8;26,8;31,2;104,1;25,4;104,1;
00:04:58,862;26,6;26,6;31,2;103,5;25,4;103,5;
00:04:58,875;26,8;26,8;31,2;103,5;25,2;103,5;
00:04:58,887;26,8;26,8;31,2;103,5;25,2;103,5;
00:04:58,900;26,9;26,9;31,2;102,2;25,4;102,2;
00:04:58,912;26,9;26,9;31,2;101,4;25,5;101,4;
00:04:58,925;26,7;26,7;31,2;101,0;25,5;101,0;
00:04:58,937;26,8;26,8;31,2;100,5;25,4;100,5;
00:04:58,950;26,8;26,8;31,2;100,5;25,4;100,5;
00:04:58,962;26,9;26,9;31,2;100,0;25,4;100,0;
00:04:58,975;27,0;27,0;31,6;99,3;25,5;99,3;
00:04:58,987;26,9;26,9;31,2;98,8;25,4;98,8;
00:04:59,000;26,9;26,9;31,2;98,3;25,4;98,3;
00:04:59,012;26,9;26,9;31,2;98,3;25,4;98,3;
00:04:59,025;27,4;27,4;31,3;96,9;25,4;96,9;
00:04:59,037;26,7;26,7;31,1;96,4;25,4;96,4;
00:04:59,050;26,8;26,8;31,2;96,4;25,4;96,4;
00:04:59,062;26,8;26,8;31,2;95,9;25,4;95,9;
00:04:59,075;26,8;26,8;31,2;95,9;25,4;95,9;
00:04:59,087;26,7;26,7;31,1;94,9;25,5;94,9;
00:04:59,100;26,9;26,9;31,2;94,3;25,2;94,3;
00:04:59,112;26,9;26,9;31,1;94,0;25,5;94,0;
