[Connect DataFile][1.1]
Date:;01.07.2025
Time:;15:21:28,196
Unit:;C
Resolution:;0,0125
Values:;6
Time;Hot Spot;ROI;Thermal_Corona;Detector Area;Deformation;Area 15;
00:05:47,400;27,9;27,9;32,9;71,2;26,8;71,2;
00:05:47,412;28,1;28,1;32,8;70,8;26,7;70,8;
00:05:47,425;28,0;28,0;32,9;70,7;26,6;70,7;
00:05:47,437;28,0;28,0;33,2;70,4;26,7;70,4;
00:05:47,450;28,0;28,0;32,9;69,8;26,9;69,8;
00:05:47,462;28,1;28,1;33,0;69,7;26,9;69,7;
00:05:47,475;28,1;28,1;33,1;69,4;26,8;69,4;
00:05:47,487;28,1;28,1;33,0;68,8;26,8;68,8;
00:05:47,500;27,9;27,9;33,0;69,0;26,9;69,0;
00:05:47,512;28,1;28,1;32,7;68,5;26,6;68,5;
00:05:47,525;28,0;28,0;32,9;68,2;26,6;68,2;
00:05:47,537;27,8;27,8;32,9;68,0;26,7;68,0;
00:05:47,550;28,0;28,0;32,9;67,7;26,6;67,7;
00:05:47,562;27,9;27,9;33,0;67,7;26,9;67,7;
00:05:47,575;28,3;28,3;33,2;67,0;26,9;67,0;
00:05:47,587;28,1;28,1;32,9;66,9;26,7;66,9;
00:05:47,600;28,2;28,2;33,0;66,5;26,9;66,5;
00:05:47,612;28,1;28,1;32,9;66,4;27,0;66,4;
00:05:47,625;27,9;27,9;32,9;65,8;26,6;65,8;
00:05:47,637;27,9;27,9;32,9;65,6;26,7;65,6;
00:05:47,650;27,9;27,9;32,9;65,2;26,8;65,2;
00:05:47,662;28,1;28,1;32,7;65,2;26,6;65,2;
00:05:47,675;28,0;28,0;32,9;64,9;26,6;64,9;
00:05:47,687;27,9;27,9;32,9;64,5;26,9;64,5;
00:05:47,700;28,1;28,1;32,7;64,1;26,7;64,1;
00:05:47,712;28,0;28,0;32,7;64,3;26,6;64,3;
00:05:47,725;27,9;27,9;33,0;63,5;26,5;63,5;
00:05:47,737;27,8;27,8;33,1;63,5;26,8;63,5;
00:05:47,750;27,9;27,9;32,8;63,6;26,6;63,6;
00:05:47,762;27,9;27,9;32,8;62,8;26,6;62,8;
00:05:47,775;28,0;28,0;33,2;63,1;26,6;63,1;
00:05:47,787;27,9;27,9;32,9;62,5;26,8;62,5;
00:05:47,800;27,9;27,9;33,1;62,1;26,8;62,1;
00:05:47,812;28,0;28,0;33,0;62,4;26,8;62,4;
00:05:47,825;27,9;27,9;32,9;61,7;26,9;61,7;
00:05:47,837;27,9;27,9;32,9;61,8;26,8;61,8;
00:05:47,850;27,9;27,9;33,1;61,2;26,8;61,2;
00:05:47,862;27,8;27,8;32,9;61,3;26,6;61,3;
00:05:47,875;27,6;27,6;32,7;60,7;26,6;60,7;
00:05:47,887;27,6;27,6;32,7;60,5;26,8;60,5;
00:05:47,900;27,9;27,9;32,7;60,5;26,6;60,5;
00:05:47,912;27,7;27,7;32,7;60,2;26,7;60,2;
00:05:47,925;27,6;27,6;32,5;60,0;26,6;60,0;
00:05:47,937;27,8;27,8;32,7;59,6;26,6;59,6;
00:05:47,950;27,9;27,9;32,6;59,2;26,5;59,2;
00:05:47,962;27,8;27,8;32,9;59,4;26,7;59,4;
00:05:47,975;27,9;27,9;32,7;59,2;26,4;59,2;
00:05:47,987;27,7;27,7;32,7;59,0;26,5;59,0;
00:05:48,000;27,6;27,6;32,5;58,9;26,5;58,9;
00:05:48,012;27,8;27,8;32,7;58,6;26,7;58,6;
00:05:48,025;27,9;27,9;32,7;58,5;26,6;58,5;
00:05:48,037;27,6;27,6;32,7;58,2;26,5;58,2;
00:05:48,050;27,7;27,7;32,9;58,2;26,6;58,2;
00:05:48,062;28,1;28,1;32,8;57,7;26,6;57,7;
00:05:48,075;27,8;27,8;32,7;57,5;26,6;57,5;
00:05:48,087;27,9;27,9;32,9;57,4;26,4;57,4;
00:05:48,100;27,9;27,9;32,7;57,7;26,6;57,7;
00:05:48,112;28,2;28,2;33,1;57,0;26,6;57,0;
00:05:48,125;27,9;27,9;32,7;56,8;26,6;56,8;
00:05:48,137;27,9;27,9;33,3;56,7;26,9;56,7;
00:05:48,150;27,9;27,9;32,7;57,0;26,8;57,0;
00:05:48,162;28,0;28,0;32,8;56,6;26,7;56,6;
00:05:48,175;27,9;27,9;32,7;56,4;26,6;56,4;
00:05:48,187;28,0;28,0;32,8;56,1;26,9;56,1;
00:05:48,200;27,8;27,8;32,9;56,0;26,7;56,0;
00:05:48,212;27,9;27,9;33,1;55,8;26,6;55,8;
00:05:48,225;27,7;27,7;32,9;55,5;26,6;55,5;
00:05:48,237;27,8;27,8;33,0;55,5;26,5;55,5;
00:05:48,250;27,9;27,9;32,8;55,1;26,9;55,1;
00:05:48,262;28,0;28,0;32,9;55,3;26,7;55,3;
00:05:48,275;28,0;28,0;32,9;55,1;26,7;55,1;
00:05:48,287;28,0;28,0;32,9;54,7;26,6;54,7;
00:05:48,300;28,0;28,0;32,8;54,6;26,9;54,6;
00:05:48,312;27,9;27,9;32,9;54,7;26,6;54,7;
00:05:48,325;28,0;28,0;32,8;54,4;26,9;54,4;
00:05:48,337;28,1;28,1;33,1;54,1;26,6;54,1;
00:05:48,350;27,9;27,9;32,8;54,1;27,0;54,1;
00:05:48,362;27,7;27,7;32,7;54,0;26,6;54,0;
00:05:48,375;28,0;28,0;33,1;53,9;26,6;53,9;
00:05:48,387;27,7;27,7;32,7;53,5;26,6;53,5;
00:05:48,400;27,6;27,6;32,8;53,6;26,7;53,6;
00:05:48,412;27,7;27,7;32,7;53,3;26,6;53,3;
00:05:48,425;28,0;28,0;33,1;53,1;26,6;53,1;
00:05:48,437;28,0;28,0;32,7;53,0;26,7;53,0;
00:05:48,450;28,0;28,0;33,1;52,9;26,6;52,9;
00:05:48,462;27,9;27,9;33,0;53,0;26,5;53,0;
00:05:48,475;27,9;27,9;33,2;52,5;26,6;52,5;
00:05:48,487;27,9;27,9;33,0;52,3;26,7;52,3;
00:05:48,500;27,9;27,9;32,8;52,3;26,7;52,3;
00:05:48,512;27,9;27,9;32,9;52,3;26,6;52,3;
00:05:48,525;27,9;27,9;32,8;52,0;26,6;52,0;
00:05:48,537;27,9;27,9;32,8;52,0;26,6;52,0;
00:05:48,550;27,9;27,9;32,9;51,8;26,6;51,8;
00:05:48,562;27,6;27,6;32,9;51,6;26,6;51,6;
00:05:48,575;28,1;28,1;32,9;51,6;26,6;51,6;
00:05:48,587;28,1;28,1;32,9;51,5;26,6;51,5;
00:05:48,600;27,9;27,9;33,3;51,4;26,6;51,4;
00:05:48,612;27,9;27,9;32,9;51,3;26,8;51,3;
00:05:48,625;27,9;27,9;32,9;51,4;26,6;51,4;
00:05:48,637;28,0;28,0;33,1;50,9;27,0;50,9;
00:05:48,650;28,0;28,0;32,9;51,1;26,6;51,1;
00:05:48,662;27,9;27,9;33,0;50,6;26,7;50,6;
00:05:48,675;28,0;28,0;33,1;50,6;26,7;50,6;
00:05:48,687;27,8;27,8;33,0;50,5;26,7;50,5;
00:05:48,700;28,0;28,0;32,9;50,6;26,6;50,6;
00:05:48,712;27,8;27,8;32,8;50,5;27,1;50,5;
00:05:48,725;27,9;27,9;32,7;50,2;26,9;50,2;
00:05:48,737;28,1;28,1;33,0;49,9;26,6;49,9;
00:05:48,750;27,9;27,9;32,7;49,9;26,6;49,9;
00:05:48,762;28,0;28,0;32,7;49,9;26,6;49,9;
00:05:48,775;27,6;27,6;32,9;49,8;26,6;49,8;
00:05:48,787;28,0;28,0;33,1;49,7;26,8;49,7;
00:05:48,800;28,0;28,0;33,1;49,6;26,7;49,6;
00:05:48,812;27,9;27,9;33,1;49,2;26,6;49,2;
00:05:48,825;27,9;27,9;33,0;49,2;26,7;49,2;
00:05:48,837;27,9;27,9;32,9;49,1;26,8;49,1;
00:05:48,850;27,9;27,9;32,8;49,0;26,6;49,0;
00:05:48,862;27,9;27,9;32,8;48,8;26,5;48,8;
00:05:48,875;27,8;27,8;32,9;48,8;26,7;48,8;
00:05:48,887;27,4;27,4;32,8;48,5;26,4;48,5;
00:05:48,900;27,7;27,7;32,7;48,8;26,7;48,8;
00:05:48,912;28,0;28,0;32,9;48,3;26,5;48,3;
00:05:48,925;27,9;27,9;32,8;48,3;26,6;48,3;
00:05:48,937;27,9;27,9;33,0;48,5;26,7;48,5;
00:05:48,950;27,8;27,8;32,7;48,4;26,7;48,4;
00:05:48,962;27,9;27,9;33,1;48,2;26,4;48,2;
00:05:48,975;27,7;27,7;32,8;47,8;26,6;47,8;
00:05:48,987;27,8;27,8;32,7;48,1;26,6;48,1;
00:05:49,000;27,8;27,8;32,9;47,8;26,7;47,8;
00:05:49,012;27,9;27,9;32,7;47,8;26,6;47,8;
00:05:49,025;28,0;28,0;33,2;47,6;26,6;47,6;
00:05:49,037;28,0;28,0;33,1;47,7;26,6;47,7;
00:05:49,050;28,1;28,1;32,9;47,6;26,5;47,6;
00:05:49,062;27,8;27,8;32,9;47,6;26,5;47,6;
00:05:49,075;27,8;27,8;33,1;47,3;26,6;47,3;
00:05:49,087;27,7;27,7;32,9;47,2;26,7;47,2;
00:05:49,100;27,8;27,8;32,9;47,0;26,6;47,0;
00:05:49,112;27,9;27,9;32,9;46,8;26,6;46,8;
00:05:49,125;27,9;27,9;32,9;47,1;26,8;47,1;
00:05:49,137;27,7;27,7;33,2;47,0;26,6;47,0;
00:05:49,150;27,8;27,8;32,8;46,7;26,7;46,7;
00:05:49,162;28,1;28,1;33,0;46,8;26,6;46,8;
00:05:49,175;27,9;27,9;32,9;46,4;26,6;46,4;
00:05:49,187;27,8;27,8;32,9;46,3;26,6;46,3;
00:05:49,200;27,8;27,8;33,0;46,5;26,6;46,5;
00:05:49,212;28,0;28,0;32,8;46,3;26,4;46,3;
00:05:49,225;27,9;27,9;32,9;46,2;26,6;46,2;
00:05:49,237;27,7;27,7;32,7;46,3;26,6;46,3;
00:05:49,250;28,0;28,0;32,7;46,2;26,4;46,2;
00:05:49,262;27,7;27,7;32,8;45,8;26,4;45,8;
00:05:49,275;27,7;27,7;32,8;45,9;26,8;45,9;
00:05:49,287;27,9;27,9;32,9;45,9;26,6;45,9;
00:05:49,300;27,7;27,7;32,7;45,4;26,6;45,4;
00:05:49,312;27,7;27,7;32,6;45,7;26,4;45,7;
00:05:49,325;27,8;27,8;33,0;45,8;26,6;45,8;
00:05:49,337;28,0;28,0;33,1;45,9;26,7;45,9;
00:05:49,350;28,0;28,0;32,9;45,8;26,9;45,8;
00:05:49,362;28,1;28,1;33,3;45,6;26,8;45,6;
00:05:49,375;28,1;28,1;33,1;45,5;27,3;45,5;
00:05:49,387;28,2;28,2;33,1;45,4;26,9;45,4;
00:05:49,400;28,3;28,3;33,1;45,7;27,1;45,7;
00:05:49,412;28,3;28,3;33,2;45,4;26,9;45,4;
00:05:49,425;28,1;28,1;33,2;45,1;27,1;45,1;
00:05:49,437;28,1;28,1;33,1;45,4;27,1;45,4;
00:05:49,450;28,0;28,0;33,1;45,1;27,1;45,1;
00:05:49,462;28,3;28,3;33,3;44,9;27,1;44,9;
00:05:49,475;28,1;28,1;33,2;45,5;26,9;45,5;
00:05:49,487;28,2;28,2;33,4;44,8;27,0;44,8;
00:05:49,500;28,3;28,3;33,2;45,1;26,9;45,1;
00:05:49,512;28,2;28,2;33,1;45,1;27,0;45,1;
00:05:49,525;28,4;28,4;33,2;44,8;27,0;44,8;
00:05:49,537;28,3;28,3;33,5;44,8;27,3;44,8;
00:05:49,550;28,3;28,3;33,1;44,8;27,1;44,8;
00:05:49,562;28,1;28,1;33,2;44,8;27,1;44,8;
00:05:49,575;28,4;28,4;33,5;44,4;26,9;44,4;
00:05:49,587;28,1;28,1;33,0;44,4;27,1;44,4;
00:05:49,600;28,1;28,1;33,1;44,1;26,9;44,1;
00:05:49,612;28,3;28,3;33,3;44,4;27,1;44,4;
00:05:49,625;28,1;28,1;33,1;44,0;27,0;44,0;
00:05:49,637;28,1;28,1;33,0;43,8;27,0;43,8;
00:05:49,650;28,1;28,1;33,0;44,0;27,0;44,0;
00:05:49,662;27,9;27,9;33,2;44,1;26,6;44,1;
00:05:49,675;27,9;27,9;33,1;43,9;27,0;43,9;
00:05:49,687;27,9;27,9;33,0;43,8;26,9;43,8;
00:05:49,700;27,8;27,8;33,3;43,7;26,9;43,7;
00:05:49,712;27,9;27,9;33,1;43,2;26,6;43,2;
00:05:49,725;27,9;27,9;32,7;43,3;26,7;43,3;
00:05:49,737;27,9;27,9;32,8;43,4;26,6;43,4;
00:05:49,750;27,6;27,6;32,7;43,2;26,6;43,2;
00:05:49,762;27,6;27,6;33,0;43,3;26,6;43,3;
00:05:49,775;28,0;28,0;33,0;43,0;26,5;43,0;
00:05:49,787;27,6;27,6;32,8;43,0;26,7;43,0;
00:05:49,800;28,1;28,1;32,9;43,2;26,6;43,2;
00:05:49,812;27,7;27,7;32,8;43,3;26,9;43,3;
00:05:49,825;27,8;27,8;32,5;42,9;26,7;42,9;
00:05:49,837;27,9;27,9;32,5;42,6;26,6;42,6;
00:05:49,850;27,9;27,9;32,6;42,6;26,6;42,6;
00:05:49,862;27,8;27,8;33,0;42,6;26,7;42,6;
00:05:49,875;27,6;27,6;32,7;42,6;26,6;42,6;
00:05:49,887;27,7;27,7;32,9;42,7;26,7;42,7;
00:05:49,900;27,8;27,8;32,9;42,3;26,6;42,3;
00:05:49,912;27,7;27,7;32,8;42,3;26,6;42,3;
00:05:49,925;27,7;27,7;32,8;42,6;26,6;42,6;
00:05:49,937;27,6;27,6;32,8;42,5;26,7;42,5;
00:05:49,950;27,9;27,9;32,9;42,4;26,7;42,4;
00:05:49,962;27,9;27,9;32,9;42,3;26,7;42,3;
00:05:49,975;28,2;28,2;32,9;42,3;26,6;42,3;
00:05:49,987;28,1;28,1;33,3;42,1;26,9;42,1;
00:05:50,000;28,1;28,1;33,0;42,3;26,9;42,3;
00:05:50,012;28,0;28,0;32,9;42,3;27,0;42,3;
00:05:50,025;28,3;28,3;33,3;42,2;26,9;42,2;
00:05:50,037;28,2;28,2;32,9;42,2;27,1;42,2;
00:05:50,050;28,1;28,1;33,2;42,1;27,0;42,1;
00:05:50,062;28,1;28,1;33,2;42,1;27,1;42,1;
00:05:50,075;28,1;28,1;33,1;42,1;26,9;42,1;
00:05:50,087;28,4;28,4;33,2;42,0;27,0;42,0;
00:05:50,100;28,3;28,3;33,4;41,9;27,0;41,9;
00:05:50,112;28,1;28,1;33,1;41,7;27,1;41,7;
00:05:50,125;28,1;28,1;33,1;41,7;27,0;41,7;
00:05:50,137;28,2;28,2;33,2;41,8;26,9;41,8;
00:05:50,150;28,1;28,1;33,1;41,8;26,9;41,8;
00:05:50,162;28,1;28,1;33,4;41,8;27,2;41,8;
00:05:50,175;28,1;28,1;32,9;41,4;27,1;41,4;
00:05:50,187;28,2;28,2;33,2;41,4;26,9;41,4;
00:05:50,200;28,3;28,3;33,1;41,4;26,9;41,4;
00:05:50,212;28,1;28,1;33,1;41,6;27,0;41,6;
00:05:50,225;28,1;28,1;33,0;41,3;27,1;41,3;
00:05:50,237;28,3;28,3;33,6;41,1;27,2;41,1;
00:05:50,250;28,3;28,3;33,1;41,4;27,0;41,4;
00:05:50,262;27,9;27,9;33,5;41,4;26,9;41,4;
00:05:50,275;28,2;28,2;33,3;41,2;27,2;41,2;
00:05:50,287;28,1;28,1;33,3;41,2;27,1;41,2;
00:05:50,300;28,1;28,1;33,2;41,2;27,1;41,2;
00:05:50,312;28,0;28,0;33,2;41,0;26,9;41,0;
00:05:50,325;28,1;28,1;33,1;41,1;27,0;41,1;
00:05:50,337;28,1;28,1;33,0;41,0;26,9;41,0;
00:05:50,350;27,9;27,9;33,2;40,8;27,0;40,8;
00:05:50,362;28,1;28,1;33,1;41,0;27,1;41,0;
00:05:50,375;28,1;28,1;33,2;40,8;27,0;40,8;
00:05:50,387;28,1;28,1;33,3;40,8;27,1;40,8;
00:05:50,400;28,3;28,3;33,1;41,0;27,0;41,0;
00:05:50,412;28,2;28,2;33,3;41,1;27,1;41,1;
00:05:50,425;28,4;28,4;33,3;41,0;27,1;41,0;
00:05:50,437;28,3;28,3;33,3;40,8;27,0;40,8;
00:05:50,450;28,1;28,1;33,5;40,4;27,1;40,4;
00:05:50,462;28,1;28,1;33,1;40,7;27,0;40,7;
00:05:50,475;28,3;28,3;33,1;40,7;27,1;40,7;
00:05:50,487;28,1;28,1;33,3;40,5;27,2;40,5;
00:05:50,500;28,6;28,6;33,3;40,6;27,0;40,6;
00:05:50,512;28,3;28,3;33,3;40,3;27,2;40,3;
00:05:50,525;28,3;28,3;33,2;40,6;26,9;40,6;
00:05:50,537;28,3;28,3;33,5;40,4;27,1;40,4;
00:05:50,550;28,3;28,3;33,2;40,3;27,0;40,3;
00:05:50,562;27,9;27,9;33,2;39,9;27,1;39,9;
00:05:50,575;28,1;28,1;33,1;40,2;26,9;40,2;
00:05:50,587;28,2;28,2;33,3;40,3;27,1;40,3;
00:05:50,600;28,0;28,0;33,1;39,9;27,1;39,9;
00:05:50,612;28,1;28,1;33,1;40,6;26,9;40,6;
00:05:50,625;28,4;28,4;33,4;39,9;27,2;39,9;
00:05:50,637;28,2;28,2;33,2;39,8;27,1;39,8;
00:05:50,650;28,3;28,3;33,3;39,9;27,2;39,9;
00:05:50,662;28,2;28,2;33,5;39,8;26,9;39,8;
00:05:50,675;28,5;28,5;33,6;39,8;27,0;39,8;
00:05:50,687;28,3;28,3;33,1;39,8;27,1;39,8;
00:05:50,700;28,1;28,1;33,1;39,7;26,9;39,7;
00:05:50,712;27,9;27,9;33,0;39,5;27,1;39,5;
00:05:50,725;28,0;28,0;33,0;39,6;26,7;39,6;
00:05:50,737;28,1;28,1;32,7;39,6;26,7;39,6;
00:05:50,750;27,9;27,9;32,9;39,3;26,7;39,3;
00:05:50,762;27,8;27,8;32,7;39,1;26,6;39,1;
00:05:50,775;27,9;27,9;32,8;39,3;26,6;39,3;
00:05:50,787;27,9;27,9;32,8;39,1;26,6;39,1;
00:05:50,800;27,8;27,8;32,8;39,1;26,6;39,1;
00:05:50,812;27,9;27,9;32,9;38,9;26,6;38,9;
00:05:50,825;27,9;27,9;32,9;39,1;26,8;39,1;
00:05:50,837;27,7;27,7;32,6;38,9;26,9;38,9;
00:05:50,850;27,9;27,9;32,9;39,1;26,5;39,1;
00:05:50,862;28,2;28,2;32,8;39,1;26,7;39,1;
00:05:50,875;27,9;27,9;32,7;39,3;26,6;39,3;
00:05:50,887;27,8;27,8;33,0;39,1;26,7;39,1;
00:05:50,900;28,0;28,0;33,0;38,8;26,9;38,8;
00:05:50,912;27,8;27,8;32,9;39,0;26,9;39,0;
00:05:50,925;27,6;27,6;33,1;38,7;26,6;38,7;
00:05:50,937;28,0;28,0;33,0;38,7;26,6;38,7;
00:05:50,950;27,9;27,9;33,0;38,8;26,6;38,8;
00:05:50,962;27,8;27,8;32,9;38,6;26,6;38,6;
00:05:50,975;28,1;28,1;32,9;38,9;26,8;38,9;
00:05:50,987;27,9;27,9;32,7;38,6;26,8;38,6;
00:05:51,000;27,8;27,8;32,9;38,4;26,7;38,4;
00:05:51,012;27,8;27,8;32,8;38,4;26,7;38,4;
00:05:51,025;27,9;27,9;32,9;38,6;26,7;38,6;
00:05:51,037;27,9;27,9;33,2;38,6;26,9;38,6;
00:05:51,050;27,9;27,9;33,3;38,6;26,6;38,6;
00:05:51,062;27,8;27,8;32,8;38,8;26,9;38,8;
00:05:51,075;27,8;27,8;32,9;38,4;26,6;38,4;
00:05:51,087;27,9;27,9;32,9;38,5;27,0;38,5;
00:05:51,100;27,9;27,9;33,2;38,6;26,9;38,6;
00:05:51,112;28,0;28,0;33,2;38,7;26,9;38,7;
00:05:51,125;28,0;28,0;33,2;38,5;26,7;38,5;
00:05:51,137;28,0;28,0;33,2;38,5;27,4;38,5;
00:05:51,150;28,2;28,2;33,1;38,2;26,9;38,2;
00:05:51,162;28,2;28,2;33,1;38,8;26,9;38,8;
00:05:51,175;28,1;28,1;33,1;38,6;26,9;38,6;
00:05:51,187;28,1;28,1;33,2;38,4;27,1;38,4;
00:05:51,200;28,0;28,0;33,3;38,3;26,9;38,3;
00:05:51,212;28,3;28,3;33,0;38,6;27,3;38,6;
00:05:51,225;28,3;28,3;33,1;38,6;27,0;38,6;
00:05:51,237;28,1;28,1;33,3;38,4;27,1;38,4;
00:05:51,250;28,1;28,1;33,2;38,3;27,0;38,3;
00:05:51,262;28,1;28,1;33,3;38,3;27,2;38,3;
00:05:51,275;28,1;28,1;33,1;38,4;27,1;38,4;
00:05:51,287;28,3;28,3;33,2;38,6;27,0;38,6;
00:05:51,300;28,3;28,3;33,1;38,2;27,1;38,2;
00:05:51,312;28,1;28,1;33,5;38,4;27,1;38,4;
00:05:51,325;28,3;28,3;33,4;38,3;27,0;38,3;
00:05:51,337;28,3;28,3;33,1;38,0;27,0;38,0;
00:05:51,350;28,2;28,2;33,3;38,1;27,1;38,1;
00:05:51,362;28,1;28,1;33,1;38,3;26,9;38,3;
00:05:51,375;28,3;28,3;33,5;37,9;27,1;37,9;
00:05:51,387;28,1;28,1;33,3;38,2;27,0;38,2;
00:05:51,400;28,4;28,4;33,5;37,9;27,1;37,9;
00:05:51,412;28,0;28,0;33,3;37,8;26,8;37,8;
00:05:51,425;28,1;28,1;33,2;37,7;26,9;37,7;
00:05:51,437;28,0;28,0;33,1;37,5;26,9;37,5;
00:05:51,450;27,9;27,9;33,3;37,6;26,7;37,6;
00:05:51,462;27,9;27,9;33,3;37,6;26,7;37,6;
00:05:51,475;27,9;27,9;33,2;37,6;26,7;37,6;
00:05:51,487;27,9;27,9;33,2;37,6;26,7;37,6;
00:05:51,500;27,8;27,8;33,2;37,5;26,7;37,5;
00:05:51,512;27,8;27,8;33,2;37,5;26,7;37,5;
00:05:51,525;27,8;27,8;33,1;37,5;26,7;37,5;
00:05:51,537;27,8;27,8;33,1;37,5;26,7;37,5;
00:05:51,550;27,9;27,9;32,8;37,3;26,6;37,3;
00:05:51,562;27,9;27,9;32,7;36,9;26,6;36,9;
00:05:51,575;27,8;27,8;32,8;37,1;26,6;37,1;
00:05:51,587;27,6;27,6;32,9;37,3;26,6;37,3;
00:05:51,600;27,9;27,9;32,9;36,9;26,5;36,9;
00:05:51,612;27,8;27,8;32,9;37,1;26,8;37,1;
00:05:51,625;27,9;27,9;32,8;37,0;26,7;37,0;
00:05:51,637;27,8;27,8;32,9;36,9;26,6;36,9;
00:05:51,650;27,7;27,7;32,9;37,0;26,6;37,0;
00:05:51,662;27,8;27,8;32,7;36,8;26,8;36,8;
00:05:51,675;27,7;27,7;32,9;36,9;26,6;36,9;
00:05:51,687;27,6;27,6;32,9;37,5;26,6;37,5;
00:05:51,700;27,8;27,8;32,9;37,0;26,6;37,0;
00:05:51,712;27,8;27,8;32,8;36,9;26,7;36,9;
00:05:51,725;27,9;27,9;32,7;37,9;26,6;36,8;
00:05:51,737;27,9;27,9;32,9;39,4;26,9;36,8;
00:05:51,750;27,7;27,7;32,9;40,7;26,9;36,9;
00:05:51,762;27,9;27,9;32,8;42,2;26,6;36,8;
00:05:51,775;27,9;27,9;32,8;43,3;26,6;36,8;
00:05:51,787;27,8;27,8;32,8;44,9;26,8;36,8;
00:05:51,800;27,9;27,9;32,8;45,8;26,7;36,8;
00:05:51,812;27,6;27,6;32,7;47,1;26,6;37,2;
00:05:51,825;27,6;27,6;32,9;48,5;26,6;38,0;
00:05:51,837;27,7;27,7;32,9;49,6;26,7;38,8;
00:05:51,850;27,7;27,7;32,7;51,4;26,6;39,9;
00:05:51,862;28,1;28,1;32,9;52,2;26,6;40,5;
00:05:51,875;27,7;27,7;32,9;53,9;26,7;41,6;
00:05:51,887;27,9;27,9;32,9;55,1;26,6;42,3;
00:05:51,900;27,8;27,8;32,9;56,2;26,6;42,9;
00:05:51,912;27,8;27,8;32,7;57,0;26,5;43,7;
00:05:51,925;27,8;27,8;33,1;58,5;26,6;44,5;
00:05:51,937;27,9;27,9;32,9;59,7;26,6;45,5;
00:05:51,950;27,8;27,8;32,9;60,7;26,5;46,4;
00:05:51,962;27,9;27,9;33,0;61,6;26,6;47,2;
00:05:51,975;27,7;27,7;32,7;62,9;26,7;47,8;
00:05:51,987;27,9;27,9;33,2;64,1;26,6;48,9;
00:05:52,000;27,7;27,7;32,9;64,9;26,4;49,6;
00:05:52,012;27,6;27,6;32,9;66,7;26,5;50,6;
00:05:52,025;27,9;27,9;33,0;67,5;26,8;50,9;
00:05:52,037;27,6;27,6;32,9;68,3;26,6;52,4;
00:05:52,050;27,7;27,7;32,8;69,6;26,9;52,7;
00:05:52,062;28,1;28,1;32,7;70,5;26,6;53,3;
00:05:52,075;27,8;27,8;32,7;71,4;26,8;54,2;
00:05:52,087;27,6;27,6;32,9;72,3;26,8;55,1;
00:05:52,100;27,8;27,8;32,8;73,0;26,6;56,0;
00:05:52,112;28,1;28,1;33,1;74,5;26,7;56,6;
00:05:52,125;27,6;27,6;32,8;75,3;26,8;57,5;
00:05:52,137;28,1;28,1;32,9;76,1;26,7;58,1;
00:05:52,150;27,7;27,7;32,7;76,9;26,4;58,5;
00:05:52,162;27,9;27,9;32,9;77,6;26,5;59,2;
00:05:52,175;27,9;27,9;32,7;77,3;26,6;59,7;
00:05:52,187;27,9;27,9;32,8;77,8;26,4;60,5;
00:05:52,200;27,8;27,8;32,9;77,9;26,7;61,0;
00:05:52,212;27,7;27,7;32,9;78,4;26,5;61,2;
00:05:52,225;27,7;27,7;32,9;78,2;26,7;61,7;
00:05:52,237;27,7;27,7;33,1;78,6;26,6;62,2;
00:05:52,250;28,1;28,1;32,9;78,5;26,7;62,7;
00:05:52,262;27,8;27,8;33,1;78,3;26,5;62,4;
00:05:52,275;27,7;27,7;32,9;77,9;26,7;63,2;
00:05:52,287;27,6;27,6;32,7;77,8;26,6;63,1;
00:05:52,300;27,8;27,8;32,9;77,4;26,6;63,0;
00:05:52,312;27,6;27,6;32,8;77,5;26,5;63,7;
00:05:52,325;27,8;27,8;32,9;77,0;26,6;63,2;
00:05:52,337;28,0;28,0;32,7;76,9;26,7;63,5;
00:05:52,350;27,6;27,6;32,8;77,1;26,6;63,7;
00:05:52,362;28,1;28,1;32,8;76,5;26,5;63,5;
00:05:52,375;27,8;27,8;32,7;76,3;26,4;64,0;
00:05:52,387;27,9;27,9;32,7;75,9;26,7;63,9;
00:05:52,400;27,8;27,8;32,9;75,9;26,6;63,8;
00:05:52,412;27,9;27,9;32,8;75,8;26,6;63,5;
00:05:52,425;27,6;27,6;32,9;75,3;26,5;64,2;
00:05:52,437;27,7;27,7;33,0;74,9;26,5;63,8;
00:05:52,450;27,6;27,6;32,6;74,9;26,4;63,9;
00:05:52,462;27,6;27,6;32,7;74,9;26,8;63,9;
00:05:52,475;27,6;27,6;32,9;74,4;26,4;63,5;
00:05:52,487;27,9;27,9;32,8;74,5;26,6;63,8;
00:05:52,500;27,8;27,8;32,9;74,0;26,6;63,9;
00:05:52,512;27,8;27,8;32,7;73,7;26,6;63,6;
00:05:52,525;27,9;27,9;32,8;73,2;26,4;63,7;
00:05:52,537;27,9;27,9;32,8;73,3;26,6;63,6;
00:05:52,550;27,9;27,9;32,7;73,0;26,6;63,3;
00:05:52,562;27,8;27,8;32,7;72,7;27,0;63,2;
00:05:52,575;27,7;27,7;32,7;72,6;26,6;63,5;
00:05:52,587;27,8;27,8;32,9;72,0;26,6;62,9;
00:05:52,600;27,9;27,9;32,8;72,1;26,6;63,0;
00:05:52,612;27,8;27,8;32,9;71,8;26,6;62,7;
00:05:52,625;27,7;27,7;32,9;71,5;26,6;62,5;
00:05:52,637;27,9;27,9;32,7;71,2;26,7;62,6;
00:05:52,650;27,9;27,9;33,0;70,7;26,7;62,5;
